trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
85,trial,Ge,18,Ja,32,soundFiles/German/normalized/common_voice_de_17693468.wav,soundFiles/Japanese/normalized/common_voice_ja_21568007.wav,1125368,Tue Jun 22 2021 10:13:20 GMT-0400 (Eastern Daylight Time),1161.725000012666,3
86,trial,Ge,32,Ta,38,soundFiles/German/normalized/common_voice_de_18221542.wav,soundFiles/Tamil/normalized/common_voice_ta_19670962.wav,1133427,Tue Jun 22 2021 10:13:28 GMT-0400 (Eastern Daylight Time),1264.0200001187625,2
87,trial,Ge,48,It,11,soundFiles/German/normalized/common_voice_de_18345073.wav,soundFiles/Italian/normalized/common_voice_it_17416527.wav,1145606,Tue Jun 22 2021 10:13:40 GMT-0400 (Eastern Daylight Time),471.6450001578778,3
88,trial,Sp,1,Du,1,soundFiles/Spanish/normalized/common_voice_es_18311034.wav,soundFiles/Dutch/normalized/common_voice_nl_17691034.wav,1154814,Tue Jun 22 2021 10:13:49 GMT-0400 (Eastern Daylight Time),1105.6049999315292,2
89,trial,Du,20,Ta,16,soundFiles/Dutch/normalized/common_voice_nl_17694695.wav,soundFiles/Tamil/normalized/common_voice_ta_19305293.wav,1162262,Tue Jun 22 2021 10:13:57 GMT-0400 (Eastern Daylight Time),460.19000001251703,1
90,trial,En,23,Ge,11,soundFiles/English/normalized/common_voice_en_25009.wav,soundFiles/German/normalized/common_voice_de_17556480.wav,1172399,Tue Jun 22 2021 10:14:07 GMT-0400 (Eastern Daylight Time),502.8500000480562,1
91,trial,Sp,39,Sp,31,soundFiles/Spanish/normalized/common_voice_es_18385644.wav,soundFiles/Spanish/normalized/common_voice_es_18348888.wav,1182356,Tue Jun 22 2021 10:14:17 GMT-0400 (Eastern Daylight Time),1137.4850000720473,6
92,trial,En,30,Sp,10,soundFiles/English/normalized/common_voice_en_25792.wav,soundFiles/Spanish/normalized/common_voice_es_18320703.wav,1190968,Tue Jun 22 2021 10:14:25 GMT-0400 (Eastern Daylight Time),961.7650001309813,1
93,trial,Sp,12,Du,30,soundFiles/Spanish/normalized/common_voice_es_18322495.wav,soundFiles/Dutch/normalized/common_voice_nl_17695071.wav,1201499,Tue Jun 22 2021 10:14:36 GMT-0400 (Eastern Daylight Time),1915.4400001280012,4
94,trial,It,3,Du,3,soundFiles/Italian/normalized/common_voice_it_17415849.wav,soundFiles/Dutch/normalized/common_voice_nl_17691543.wav,1212525,Tue Jun 22 2021 10:14:47 GMT-0400 (Eastern Daylight Time),1241.4100000169126,2
95,trial,It,17,Sp,48,soundFiles/Italian/normalized/common_voice_it_17416883.wav,soundFiles/Spanish/normalized/common_voice_es_18465243.wav,1224699,Tue Jun 22 2021 10:14:59 GMT-0400 (Eastern Daylight Time),794.8900000192226,2
96,trial,Du,22,It,32,soundFiles/Dutch/normalized/common_voice_nl_17694749.wav,soundFiles/Italian/normalized/common_voice_it_17429468.wav,1231913,Tue Jun 22 2021 10:15:06 GMT-0400 (Eastern Daylight Time),665.915000019595,5
97,trial,Sp,33,Ge,19,soundFiles/Spanish/normalized/common_voice_es_18354712.wav,soundFiles/German/normalized/common_voice_de_17768611.wav,1240095,Tue Jun 22 2021 10:15:15 GMT-0400 (Eastern Daylight Time),1636.5249999798834,3
98,trial,It,19,Ta,40,soundFiles/Italian/normalized/common_voice_it_17420120.wav,soundFiles/Tamil/normalized/common_voice_ta_19692758.wav,1251664,Tue Jun 22 2021 10:15:26 GMT-0400 (Eastern Daylight Time),652.3599999491124,2
99,trial,It,36,It,41,soundFiles/Italian/normalized/common_voice_it_17429617.wav,soundFiles/Italian/normalized/common_voice_it_17435295.wav,1264728,Tue Jun 22 2021 10:15:39 GMT-0400 (Eastern Daylight Time),1839.2799999564886,2
100,trial,Du,25,Ge,21,soundFiles/Dutch/normalized/common_voice_nl_17694858.wav,soundFiles/German/normalized/common_voice_de_17827912.wav,1286828,Tue Jun 22 2021 10:16:01 GMT-0400 (Eastern Daylight Time),2049.684999976307,5
101,trial,En,21,Du,48,soundFiles/English/normalized/common_voice_en_24015.wav,soundFiles/Dutch/normalized/common_voice_nl_17696067.wav,1295457,Tue Jun 22 2021 10:16:10 GMT-0400 (Eastern Daylight Time),885.5149999726564,1
102,trial,Ja,41,Du,44,soundFiles/Japanese/normalized/common_voice_ja_22311505.wav,soundFiles/Dutch/normalized/common_voice_nl_17695706.wav,1304181,Tue Jun 22 2021 10:16:19 GMT-0400 (Eastern Daylight Time),873.325000051409,1
103,trial,Sp,34,Sp,47,soundFiles/Spanish/normalized/common_voice_es_18363244.wav,soundFiles/Spanish/normalized/common_voice_es_18461812.wav,1316006,Tue Jun 22 2021 10:16:30 GMT-0400 (Eastern Daylight Time),1164.2199999187144,3
104,trial,En,17,Sp,23,soundFiles/English/normalized/common_voice_en_22713.wav,soundFiles/Spanish/normalized/common_voice_es_18338572.wav,1326309,Tue Jun 22 2021 10:16:41 GMT-0400 (Eastern Daylight Time),1260.2649999316784,1
105,trial,En,43,It,14,soundFiles/English/normalized/common_voice_en_34446.wav,soundFiles/Italian/normalized/common_voice_it_17416669.wav,1334295,Tue Jun 22 2021 10:16:49 GMT-0400 (Eastern Daylight Time),688.3150001522155,1
106,trial,Sp,35,En,13,soundFiles/Spanish/normalized/common_voice_es_18369836.wav,soundFiles/English/normalized/common_voice_en_22307.wav,1342303,Tue Jun 22 2021 10:16:57 GMT-0400 (Eastern Daylight Time),1090.2350000105796,1
107,trial,Ja,23,Du,13,soundFiles/Japanese/normalized/common_voice_ja_20190633.wav,soundFiles/Dutch/normalized/common_voice_nl_17694344.wav,1352391,Tue Jun 22 2021 10:17:07 GMT-0400 (Eastern Daylight Time),1041.3399999961257,3
108,trial,Ja,20,It,12,soundFiles/Japanese/normalized/common_voice_ja_20074110.wav,soundFiles/Italian/normalized/common_voice_it_17416561.wav,1364316,Tue Jun 22 2021 10:17:19 GMT-0400 (Eastern Daylight Time),2098.705000011251,3
