trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
151,trial,Sp,15,Sp,35,soundFiles/Spanish/normalized/common_voice_es_18325554.wav,soundFiles/Spanish/normalized/common_voice_es_18369836.wav,1844572,Tue Jun 22 2021 07:00:00 GMT-0700 (Pacific Daylight Time),2927.2999999523163,7
152,trial,Ja,7,Ta,35,soundFiles/Japanese/normalized/common_voice_ja_19534151.wav,soundFiles/Tamil/normalized/common_voice_ta_19568230.wav,1853453,Tue Jun 22 2021 07:00:09 GMT-0700 (Pacific Daylight Time),1949.7999999523165,4
153,trial,Ta,18,Du,46,soundFiles/Tamil/normalized/common_voice_ta_19310351.wav,soundFiles/Dutch/normalized/common_voice_nl_17695875.wav,1864389,Tue Jun 22 2021 07:00:20 GMT-0700 (Pacific Daylight Time),760.7999999523163,1
154,trial,Du,43,It,10,soundFiles/Dutch/normalized/common_voice_nl_17695672.wav,soundFiles/Italian/normalized/common_voice_it_17416492.wav,1876839,Tue Jun 22 2021 07:00:32 GMT-0700 (Pacific Daylight Time),974.7999999523164,3
155,trial,Ge,8,Du,16,soundFiles/German/normalized/common_voice_de_17384299.wav,soundFiles/Dutch/normalized/common_voice_nl_17694470.wav,1887099,Tue Jun 22 2021 07:00:42 GMT-0700 (Pacific Daylight Time),1781.5999999046326,7
156,trial,Ta,44,It,8,soundFiles/Tamil/normalized/common_voice_ta_19819844.wav,soundFiles/Italian/normalized/common_voice_it_17416217.wav,1901259,Tue Jun 22 2021 07:00:57 GMT-0700 (Pacific Daylight Time),957.8000000715256,1
157,trial,Ge,31,Du,2,soundFiles/German/normalized/common_voice_de_18217691.wav,soundFiles/Dutch/normalized/common_voice_nl_17691514.wav,1909857,Tue Jun 22 2021 07:01:05 GMT-0700 (Pacific Daylight Time),1288.3000000715256,1
158,trial,Ta,36,Ta,5,soundFiles/Tamil/normalized/common_voice_ta_19605511.wav,soundFiles/Tamil/normalized/common_voice_ta_19093704.wav,1921082,Tue Jun 22 2021 07:01:16 GMT-0700 (Pacific Daylight Time),696.8999999761581,7
159,trial,En,4,Ja,11,soundFiles/English/normalized/common_voice_en_16885.wav,soundFiles/Japanese/normalized/common_voice_ja_19779352.wav,1931124,Tue Jun 22 2021 07:01:26 GMT-0700 (Pacific Daylight Time),2089.1999999284744,1
160,trial,Ge,3,Ta,4,soundFiles/German/normalized/common_voice_de_17331474.wav,soundFiles/Tamil/normalized/common_voice_ta_19093464.wav,1945241,Tue Jun 22 2021 07:01:41 GMT-0700 (Pacific Daylight Time),1049.9000000953674,1
161,trial,Ta,30,Ta,20,soundFiles/Tamil/normalized/common_voice_ta_19523221.wav,soundFiles/Tamil/normalized/common_voice_ta_19340119.wav,1954039,Tue Jun 22 2021 07:01:49 GMT-0700 (Pacific Daylight Time),864.7999999523163,7
162,trial,It,15,Ta,17,soundFiles/Italian/normalized/common_voice_it_17416767.wav,soundFiles/Tamil/normalized/common_voice_ta_19305358.wav,1966635,Tue Jun 22 2021 07:02:02 GMT-0700 (Pacific Daylight Time),720.3000000715256,7
163,trial,It,11,Du,19,soundFiles/Italian/normalized/common_voice_it_17416527.wav,soundFiles/Dutch/normalized/common_voice_nl_17694623.wav,1979675,Tue Jun 22 2021 07:02:15 GMT-0700 (Pacific Daylight Time),826.5,1
164,trial,Sp,44,Ja,47,soundFiles/Spanish/normalized/common_voice_es_18438309.wav,soundFiles/Japanese/normalized/common_voice_ja_23240625.wav,1994812,Tue Jun 22 2021 07:02:30 GMT-0700 (Pacific Daylight Time),1016.600000023842,1
165,trial,En,34,Sp,27,soundFiles/English/normalized/common_voice_en_26746.wav,soundFiles/Spanish/normalized/common_voice_es_18343331.wav,2004117,Tue Jun 22 2021 07:02:39 GMT-0700 (Pacific Daylight Time),933.5,1
166,trial,Ge,18,Sp,6,soundFiles/German/normalized/common_voice_de_17693468.wav,soundFiles/Spanish/normalized/common_voice_es_18313989.wav,2018395,Tue Jun 22 2021 07:02:54 GMT-0700 (Pacific Daylight Time),1705.2999999523165,2
167,trial,En,1,Du,26,soundFiles/English/normalized/common_voice_en_12505.wav,soundFiles/Dutch/normalized/common_voice_nl_17694904.wav,2026177,Tue Jun 22 2021 07:03:01 GMT-0700 (Pacific Daylight Time),931.3000000715256,1
168,trial,Du,8,Ta,27,soundFiles/Dutch/normalized/common_voice_nl_17694090.wav,soundFiles/Tamil/normalized/common_voice_ta_19449751.wav,2037401,Tue Jun 22 2021 07:03:13 GMT-0700 (Pacific Daylight Time),1925.8999999761581,2
