trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
39,trial,En,4,Ta,36,soundFiles/English/lp300/common_voice_en_16885.wav,soundFiles/Tamil/lp300/common_voice_ta_19605511.wav,738456,Fri Jul 16 2021 01:09:45 GMT-0400 (Eastern Daylight Time),2414.6000000014897,2
40,trial,It,15,En,27,soundFiles/Italian/lp300/common_voice_it_17416767.wav,soundFiles/English/lp300/common_voice_en_25412.wav,765504,Fri Jul 16 2021 01:10:12 GMT-0400 (Eastern Daylight Time),2662.5,3
41,trial,Du,2,Ta,32,soundFiles/Dutch/lp300/common_voice_nl_17691514.wav,soundFiles/Tamil/lp300/common_voice_ta_19533166.wav,775524,Fri Jul 16 2021 01:10:22 GMT-0400 (Eastern Daylight Time),1343.0,4
42,trial,Ge,45,Ja,17,soundFiles/German/lp300/common_voice_de_18339255.wav,soundFiles/Japanese/lp300/common_voice_ja_20073271.wav,788564,Fri Jul 16 2021 01:10:35 GMT-0400 (Eastern Daylight Time),983.0,3
43,trial,Sp,7,Sp,32,soundFiles/Spanish/lp300/common_voice_es_18315644.wav,soundFiles/Spanish/lp300/common_voice_es_18353945.wav,800305,Fri Jul 16 2021 01:10:47 GMT-0400 (Eastern Daylight Time),924.0,2
44,trial,En,16,En,36,soundFiles/English/lp300/common_voice_en_22594.wav,soundFiles/English/lp300/common_voice_en_27414.wav,810858,Fri Jul 16 2021 01:10:58 GMT-0400 (Eastern Daylight Time),1255.2999999970198,4
45,trial,Sp,19,Ge,38,soundFiles/Spanish/lp300/common_voice_es_18330680.wav,soundFiles/German/lp300/common_voice_de_18305449.wav,821669,Fri Jul 16 2021 01:11:09 GMT-0400 (Eastern Daylight Time),3677.1000000014897,7
46,trial,Ja,32,En,45,soundFiles/Japanese/lp300/common_voice_ja_21568007.wav,soundFiles/English/lp300/common_voice_en_34985.wav,830185,Fri Jul 16 2021 01:11:17 GMT-0400 (Eastern Daylight Time),1092.8999999985099,4
47,trial,En,37,Du,40,soundFiles/English/lp300/common_voice_en_33114.wav,soundFiles/Dutch/lp300/common_voice_nl_17695567.wav,844830,Fri Jul 16 2021 01:11:32 GMT-0400 (Eastern Daylight Time),3987.20000000298,4
48,trial,Sp,2,En,15,soundFiles/Spanish/lp300/common_voice_es_18311218.wav,soundFiles/English/lp300/common_voice_en_22440.wav,856416,Fri Jul 16 2021 01:11:43 GMT-0400 (Eastern Daylight Time),3264.29999999702,1
49,trial,Ta,48,Sp,45,soundFiles/Tamil/lp300/common_voice_ta_20067016.wav,soundFiles/Spanish/lp300/common_voice_es_18438511.wav,866695,Fri Jul 16 2021 01:11:54 GMT-0400 (Eastern Daylight Time),1803.5,7
50,trial,Ta,47,Ta,33,soundFiles/Tamil/lp300/common_voice_ta_20056543.wav,soundFiles/Tamil/lp300/common_voice_ta_19533352.wav,881418,Fri Jul 16 2021 01:12:08 GMT-0400 (Eastern Daylight Time),3675.3999999985103,6
51,trial,Ta,34,Ja,12,soundFiles/Tamil/lp300/common_voice_ta_19535832.wav,soundFiles/Japanese/lp300/common_voice_ja_19779460.wav,890784,Fri Jul 16 2021 01:12:18 GMT-0400 (Eastern Daylight Time),1621.7999999970195,1
52,trial,En,19,Du,21,soundFiles/English/lp300/common_voice_en_23843.wav,soundFiles/Dutch/lp300/common_voice_nl_17694711.wav,899521,Fri Jul 16 2021 01:12:26 GMT-0400 (Eastern Daylight Time),3199.599999994039,4
53,trial,Ge,29,Ge,34,soundFiles/German/lp300/common_voice_de_18200525.wav,soundFiles/German/lp300/common_voice_de_18262407.wav,909185,Fri Jul 16 2021 01:12:36 GMT-0400 (Eastern Daylight Time),1282.0,6
54,trial,Du,42,Ja,7,soundFiles/Dutch/lp300/common_voice_nl_17695621.wav,soundFiles/Japanese/lp300/common_voice_ja_19534151.wav,918541,Fri Jul 16 2021 01:12:45 GMT-0400 (Eastern Daylight Time),3979.5,6
55,trial,Ta,35,Ja,19,soundFiles/Tamil/lp300/common_voice_ta_19568230.wav,soundFiles/Japanese/lp300/common_voice_ja_20073782.wav,928853,Fri Jul 16 2021 01:12:56 GMT-0400 (Eastern Daylight Time),1231.1999999955294,2
56,trial,Ta,31,Sp,44,soundFiles/Tamil/lp300/common_voice_ta_19528797.wav,soundFiles/Spanish/lp300/common_voice_es_18438309.wav,938470,Fri Jul 16 2021 01:13:05 GMT-0400 (Eastern Daylight Time),777.5,4
57,trial,En,21,En,41,soundFiles/English/lp300/common_voice_en_24015.wav,soundFiles/English/lp300/common_voice_en_34174.wav,948721,Fri Jul 16 2021 01:13:16 GMT-0400 (Eastern Daylight Time),1677.7000000029805,4
58,trial,Du,41,Du,13,soundFiles/Dutch/lp300/common_voice_nl_17695586.wav,soundFiles/Dutch/lp300/common_voice_nl_17694344.wav,959777,Fri Jul 16 2021 01:13:27 GMT-0400 (Eastern Daylight Time),2975.0,1
59,trial,En,11,En,10,soundFiles/English/lp300/common_voice_en_21000.wav,soundFiles/English/lp300/common_voice_en_20897.wav,972162,Fri Jul 16 2021 01:13:39 GMT-0400 (Eastern Daylight Time),3399.20000000298,2
60,trial,Ja,41,Ja,46,soundFiles/Japanese/lp300/common_voice_ja_22311505.wav,soundFiles/Japanese/lp300/common_voice_ja_22621011.wav,994350,Fri Jul 16 2021 01:14:01 GMT-0400 (Eastern Daylight Time),4247.80000000447,5
61,trial,It,32,En,6,soundFiles/Italian/lp300/common_voice_it_17429468.wav,soundFiles/English/lp300/common_voice_en_18430.wav,1003948,Fri Jul 16 2021 01:14:11 GMT-0400 (Eastern Daylight Time),2945.20000000298,2
62,trial,Ta,16,En,14,soundFiles/Tamil/lp300/common_voice_ta_19305293.wav,soundFiles/English/lp300/common_voice_en_22431.wav,1017057,Fri Jul 16 2021 01:14:24 GMT-0400 (Eastern Daylight Time),4393.89999999851,2
