trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
52,trial,Ta,23,It,12,soundFiles/Tamil/normalized/common_voice_ta_19346692.wav,soundFiles/Italian/normalized/common_voice_it_17416561.wav,792564,Tue Jun 22 2021 07:44:15 GMT-0400 (Eastern Daylight Time),948.5,1
53,trial,Ja,39,Ja,19,soundFiles/Japanese/normalized/common_voice_ja_22240589.wav,soundFiles/Japanese/normalized/common_voice_ja_20073782.wav,801417,Tue Jun 22 2021 07:44:24 GMT-0400 (Eastern Daylight Time),691.4000000059606,1
54,trial,Ta,6,It,17,soundFiles/Tamil/normalized/common_voice_ta_19159402.wav,soundFiles/Italian/normalized/common_voice_it_17416883.wav,813807,Tue Jun 22 2021 07:44:36 GMT-0400 (Eastern Daylight Time),1421.2999999821186,1
55,trial,It,27,Du,24,soundFiles/Italian/normalized/common_voice_it_17424839.wav,soundFiles/Dutch/normalized/common_voice_nl_17694830.wav,825715,Tue Jun 22 2021 07:44:48 GMT-0400 (Eastern Daylight Time),849.8999999761581,1
56,trial,Sp,3,Ja,42,soundFiles/Spanish/normalized/common_voice_es_18311427.wav,soundFiles/Japanese/normalized/common_voice_ja_22342435.wav,833901,Tue Jun 22 2021 07:44:57 GMT-0400 (Eastern Daylight Time),1145.699999988079,6
57,trial,It,15,Sp,36,soundFiles/Italian/normalized/common_voice_it_17416767.wav,soundFiles/Spanish/normalized/common_voice_es_18373164.wav,844620,Tue Jun 22 2021 07:45:07 GMT-0400 (Eastern Daylight Time),1094.899999976158,1
58,trial,Sp,47,Sp,31,soundFiles/Spanish/normalized/common_voice_es_18461812.wav,soundFiles/Spanish/normalized/common_voice_es_18348888.wav,855782,Tue Jun 22 2021 07:45:18 GMT-0400 (Eastern Daylight Time),676.2999999821186,6
59,trial,It,7,It,37,soundFiles/Italian/normalized/common_voice_it_17416195.wav,soundFiles/Italian/normalized/common_voice_it_17429633.wav,862439,Tue Jun 22 2021 07:45:25 GMT-0400 (Eastern Daylight Time),1204.199999988079,1
60,trial,Du,38,En,39,soundFiles/Dutch/normalized/common_voice_nl_17695459.wav,soundFiles/English/normalized/common_voice_en_33720.wav,873038,Tue Jun 22 2021 07:45:36 GMT-0400 (Eastern Daylight Time),1132.699999988079,1
61,trial,It,35,Ge,35,soundFiles/Italian/normalized/common_voice_it_17429586.wav,soundFiles/German/normalized/common_voice_de_18270213.wav,884338,Tue Jun 22 2021 07:45:47 GMT-0400 (Eastern Daylight Time),753.0,5
62,trial,Sp,42,Ge,32,soundFiles/Spanish/normalized/common_voice_es_18413601.wav,soundFiles/German/normalized/common_voice_de_18221542.wav,893703,Tue Jun 22 2021 07:45:56 GMT-0400 (Eastern Daylight Time),1787.5,2
63,trial,Ta,41,Du,41,soundFiles/Tamil/normalized/common_voice_ta_19693202.wav,soundFiles/Dutch/normalized/common_voice_nl_17695586.wav,902359,Tue Jun 22 2021 07:46:05 GMT-0400 (Eastern Daylight Time),704.1999999880791,1
64,trial,En,27,Ta,11,soundFiles/English/normalized/common_voice_en_25412.wav,soundFiles/Tamil/normalized/common_voice_ta_19172151.wav,910292,Tue Jun 22 2021 07:46:13 GMT-0400 (Eastern Daylight Time),706.0,1
65,trial,Ge,2,Ta,20,soundFiles/German/normalized/common_voice_de_17322711.wav,soundFiles/Tamil/normalized/common_voice_ta_19340119.wav,919526,Tue Jun 22 2021 07:46:22 GMT-0400 (Eastern Daylight Time),790.7999999821187,1
66,trial,It,32,Ja,46,soundFiles/Italian/normalized/common_voice_it_17429468.wav,soundFiles/Japanese/normalized/common_voice_ja_22621011.wav,928939,Tue Jun 22 2021 07:46:32 GMT-0400 (Eastern Daylight Time),663.7999999821186,6
67,trial,Du,1,It,33,soundFiles/Dutch/normalized/common_voice_nl_17691034.wav,soundFiles/Italian/normalized/common_voice_it_17429496.wav,940257,Tue Jun 22 2021 07:46:43 GMT-0400 (Eastern Daylight Time),751.6999999880791,1
68,trial,En,34,Sp,26,soundFiles/English/normalized/common_voice_en_26746.wav,soundFiles/Spanish/normalized/common_voice_es_18342814.wav,950135,Tue Jun 22 2021 07:46:53 GMT-0400 (Eastern Daylight Time),829.5,1
69,trial,Ja,30,Sp,41,soundFiles/Japanese/normalized/common_voice_ja_21560575.wav,soundFiles/Spanish/normalized/common_voice_es_18404696.wav,959179,Tue Jun 22 2021 07:47:02 GMT-0400 (Eastern Daylight Time),774.0999999940394,1
70,trial,Du,43,Du,16,soundFiles/Dutch/normalized/common_voice_nl_17695672.wav,soundFiles/Dutch/normalized/common_voice_nl_17694470.wav,966623,Tue Jun 22 2021 07:47:09 GMT-0400 (Eastern Daylight Time),1087.4000000059605,5
71,trial,Du,44,Du,31,soundFiles/Dutch/normalized/common_voice_nl_17695706.wav,soundFiles/Dutch/normalized/common_voice_nl_17695130.wav,973551,Tue Jun 22 2021 07:47:16 GMT-0400 (Eastern Daylight Time),1065.5999999940395,1
72,trial,Ge,6,It,18,soundFiles/German/normalized/common_voice_de_17353186.wav,soundFiles/Italian/normalized/common_voice_it_17419421.wav,982393,Tue Jun 22 2021 07:47:25 GMT-0400 (Eastern Daylight Time),1456.7999999821186,1
73,trial,Ta,39,Ta,27,soundFiles/Tamil/normalized/common_voice_ta_19684375.wav,soundFiles/Tamil/normalized/common_voice_ta_19449751.wav,993615,Tue Jun 22 2021 07:47:36 GMT-0400 (Eastern Daylight Time),2449.5999999940395,1
74,trial,Ta,46,Du,12,soundFiles/Tamil/normalized/common_voice_ta_19969967.wav,soundFiles/Dutch/normalized/common_voice_nl_17694315.wav,1001579,Tue Jun 22 2021 07:47:44 GMT-0400 (Eastern Daylight Time),1152.899999976158,1
75,trial,Sp,20,It,6,soundFiles/Spanish/normalized/common_voice_es_18336252.wav,soundFiles/Italian/normalized/common_voice_it_17416011.wav,1014841,Tue Jun 22 2021 07:47:57 GMT-0400 (Eastern Daylight Time),874.7999999821187,1
76,trial,Ge,43,Ge,7,soundFiles/German/normalized/common_voice_de_18334335.wav,soundFiles/German/normalized/common_voice_de_17363271.wav,1025599,Tue Jun 22 2021 07:48:08 GMT-0400 (Eastern Daylight Time),913.0999999940396,1
77,trial,Sp,34,En,37,soundFiles/Spanish/normalized/common_voice_es_18363244.wav,soundFiles/English/normalized/common_voice_en_33114.wav,1037300,Tue Jun 22 2021 07:48:20 GMT-0400 (Eastern Daylight Time),714.3000000119209,1
78,trial,Ge,38,It,13,soundFiles/German/normalized/common_voice_de_18305449.wav,soundFiles/Italian/normalized/common_voice_it_17416611.wav,1044635,Tue Jun 22 2021 07:48:27 GMT-0400 (Eastern Daylight Time),609.3000000119208,1
79,trial,Sp,5,Sp,18,soundFiles/Spanish/normalized/common_voice_es_18311729.wav,soundFiles/Spanish/normalized/common_voice_es_18326665.wav,1053622,Tue Jun 22 2021 07:48:36 GMT-0400 (Eastern Daylight Time),496.3000000119209,6
80,trial,En,35,Ja,45,soundFiles/English/normalized/common_voice_en_26957.wav,soundFiles/Japanese/normalized/common_voice_ja_22482087.wav,1065060,Tue Jun 22 2021 07:48:48 GMT-0400 (Eastern Daylight Time),594.5999999940395,1
81,trial,Du,40,It,48,soundFiles/Dutch/normalized/common_voice_nl_17695567.wav,soundFiles/Italian/normalized/common_voice_it_17437805.wav,1074736,Tue Jun 22 2021 07:48:57 GMT-0400 (Eastern Daylight Time),2069.5999999940395,1
82,trial,En,4,Sp,27,soundFiles/English/normalized/common_voice_en_16885.wav,soundFiles/Spanish/normalized/common_voice_es_18343331.wav,1084745,Tue Jun 22 2021 07:49:07 GMT-0400 (Eastern Daylight Time),969.0,1
83,trial,En,2,En,12,soundFiles/English/normalized/common_voice_en_13705.wav,soundFiles/English/normalized/common_voice_en_21029.wav,1093568,Tue Jun 22 2021 07:49:16 GMT-0400 (Eastern Daylight Time),602.5999999940395,7
