trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
133,trial,Ta,10,Sp,16,soundFiles/Tamil/lp300/common_voice_ta_19171925.wav,soundFiles/Spanish/lp300/common_voice_es_18325613.wav,1958128,Fri Jul 16 2021 02:27:44 GMT-0400 (Eastern Daylight Time),3200.0,2
134,trial,Ta,40,Ta,24,soundFiles/Tamil/lp300/common_voice_ta_19692758.wav,soundFiles/Tamil/lp300/common_voice_ta_19373211.wav,1968801,Fri Jul 16 2021 02:27:55 GMT-0400 (Eastern Daylight Time),1431.0,4
135,trial,Ta,29,Ja,42,soundFiles/Tamil/lp300/common_voice_ta_19523147.wav,soundFiles/Japanese/lp300/common_voice_ja_22342435.wav,1978036,Fri Jul 16 2021 02:28:04 GMT-0400 (Eastern Daylight Time),2055.0,1
136,trial,Ge,30,It,13,soundFiles/German/lp300/common_voice_de_18211540.wav,soundFiles/Italian/lp300/common_voice_it_17416611.wav,1988678,Fri Jul 16 2021 02:28:14 GMT-0400 (Eastern Daylight Time),3167.0,3
137,trial,It,27,En,12,soundFiles/Italian/lp300/common_voice_it_17424839.wav,soundFiles/English/lp300/common_voice_en_21029.wav,2002462,Fri Jul 16 2021 02:28:28 GMT-0400 (Eastern Daylight Time),927.0,1
138,trial,Ja,13,Du,15,soundFiles/Japanese/lp300/common_voice_ja_19780254.wav,soundFiles/Dutch/lp300/common_voice_nl_17694437.wav,2011627,Fri Jul 16 2021 02:28:37 GMT-0400 (Eastern Daylight Time),642.0,6
139,trial,Ta,34,It,10,soundFiles/Tamil/lp300/common_voice_ta_19535832.wav,soundFiles/Italian/lp300/common_voice_it_17416492.wav,2023595,Fri Jul 16 2021 02:28:49 GMT-0400 (Eastern Daylight Time),733.0,3
140,trial,Sp,43,Sp,42,soundFiles/Spanish/lp300/common_voice_es_18424433.wav,soundFiles/Spanish/lp300/common_voice_es_18413601.wav,2057532,Fri Jul 16 2021 02:29:23 GMT-0400 (Eastern Daylight Time),765.0,2
141,trial,It,36,It,26,soundFiles/Italian/lp300/common_voice_it_17429617.wav,soundFiles/Italian/lp300/common_voice_it_17421440.wav,2067039,Fri Jul 16 2021 02:29:33 GMT-0400 (Eastern Daylight Time),646.0,6
142,trial,Du,11,Ja,30,soundFiles/Dutch/lp300/common_voice_nl_17694241.wav,soundFiles/Japanese/lp300/common_voice_ja_21560575.wav,2074608,Fri Jul 16 2021 02:29:40 GMT-0400 (Eastern Daylight Time),930.0,3
143,trial,Ja,11,Ja,8,soundFiles/Japanese/lp300/common_voice_ja_19779352.wav,soundFiles/Japanese/lp300/common_voice_ja_19620105.wav,2084125,Fri Jul 16 2021 02:29:50 GMT-0400 (Eastern Daylight Time),1086.0,7
144,trial,Ge,45,It,34,soundFiles/German/lp300/common_voice_de_18339255.wav,soundFiles/Italian/lp300/common_voice_it_17429552.wav,2095397,Fri Jul 16 2021 02:30:01 GMT-0400 (Eastern Daylight Time),663.0,1
145,trial,Ge,48,Ge,6,soundFiles/German/lp300/common_voice_de_18345073.wav,soundFiles/German/lp300/common_voice_de_17353186.wav,2106896,Fri Jul 16 2021 02:30:13 GMT-0400 (Eastern Daylight Time),931.0,1
146,trial,Ja,25,Sp,44,soundFiles/Japanese/lp300/common_voice_ja_20493568.wav,soundFiles/Spanish/lp300/common_voice_es_18438309.wav,2116241,Fri Jul 16 2021 02:30:22 GMT-0400 (Eastern Daylight Time),603.0,1
