trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
114,trial,Sp,40,Ge,18,soundFiles/Spanish/lp300/common_voice_es_18389274.wav,soundFiles/German/lp300/common_voice_de_17693468.wav,2445418,Fri Jul 16 2021 02:52:08 GMT-0400 (Eastern Daylight Time),729.3000000119209,1
115,trial,It,27,Du,20,soundFiles/Italian/lp300/common_voice_it_17424839.wav,soundFiles/Dutch/lp300/common_voice_nl_17694695.wav,2461735,Fri Jul 16 2021 02:52:24 GMT-0400 (Eastern Daylight Time),4985.400000005961,5
116,trial,En,6,Du,24,soundFiles/English/lp300/common_voice_en_18430.wav,soundFiles/Dutch/lp300/common_voice_nl_17694830.wav,2497351,Fri Jul 16 2021 02:52:59 GMT-0400 (Eastern Daylight Time),29510.89999997616,1
117,trial,Ja,23,Ta,36,soundFiles/Japanese/lp300/common_voice_ja_20190633.wav,soundFiles/Tamil/lp300/common_voice_ta_19605511.wav,2508953,Fri Jul 16 2021 02:53:11 GMT-0400 (Eastern Daylight Time),2870.7999999821186,5
118,trial,It,39,Sp,14,soundFiles/Italian/lp300/common_voice_it_17433572.wav,soundFiles/Spanish/lp300/common_voice_es_18324374.wav,2572406,Fri Jul 16 2021 02:54:15 GMT-0400 (Eastern Daylight Time),53733.800000011914,3
119,trial,It,40,It,7,soundFiles/Italian/lp300/common_voice_it_17434159.wav,soundFiles/Italian/lp300/common_voice_it_17416195.wav,2605397,Fri Jul 16 2021 02:54:48 GMT-0400 (Eastern Daylight Time),25482.800000011917,1
120,trial,Ja,21,Ja,13,soundFiles/Japanese/lp300/common_voice_ja_20074565.wav,soundFiles/Japanese/lp300/common_voice_ja_19780254.wav,2784970,Fri Jul 16 2021 02:57:47 GMT-0400 (Eastern Daylight Time),88310.80000001194,4
121,trial,Ge,21,Ta,44,soundFiles/German/lp300/common_voice_de_17827912.wav,soundFiles/Tamil/lp300/common_voice_ta_19819844.wav,2818238,Fri Jul 16 2021 02:58:20 GMT-0400 (Eastern Daylight Time),25366.0,3
122,trial,Ge,30,Ge,10,soundFiles/German/lp300/common_voice_de_18211540.wav,soundFiles/German/lp300/common_voice_de_17491127.wav,2836958,Fri Jul 16 2021 02:58:39 GMT-0400 (Eastern Daylight Time),10764.800000011921,7
123,trial,Sp,30,Ta,35,soundFiles/Spanish/lp300/common_voice_es_18345886.wav,soundFiles/Tamil/lp300/common_voice_ta_19568230.wav,2865687,Fri Jul 16 2021 02:59:08 GMT-0400 (Eastern Daylight Time),20313.59999999404,1
124,trial,Sp,16,It,26,soundFiles/Spanish/lp300/common_voice_es_18325613.wav,soundFiles/Italian/lp300/common_voice_it_17421440.wav,2874011,Fri Jul 16 2021 02:59:16 GMT-0400 (Eastern Daylight Time),376.8999999761581,1
125,trial,Du,47,Ja,25,soundFiles/Dutch/lp300/common_voice_nl_17695958.wav,soundFiles/Japanese/lp300/common_voice_ja_20493568.wav,2883438,Fri Jul 16 2021 02:59:26 GMT-0400 (Eastern Daylight Time),704.1999999880791,7
126,trial,Ja,20,Ta,41,soundFiles/Japanese/lp300/common_voice_ja_20074110.wav,soundFiles/Tamil/lp300/common_voice_ta_19693202.wav,2892868,Fri Jul 16 2021 02:59:35 GMT-0400 (Eastern Daylight Time),893.6999999880791,1
127,trial,It,42,En,5,soundFiles/Italian/lp300/common_voice_it_17435389.wav,soundFiles/English/lp300/common_voice_en_180002.wav,2903377,Fri Jul 16 2021 02:59:45 GMT-0400 (Eastern Daylight Time),1861.3999999761581,5
128,trial,En,17,En,2,soundFiles/English/lp300/common_voice_en_22713.wav,soundFiles/English/lp300/common_voice_en_13705.wav,2961348,Fri Jul 16 2021 03:00:43 GMT-0400 (Eastern Daylight Time),50262.5,1
129,trial,Ta,15,Ta,23,soundFiles/Tamil/lp300/common_voice_ta_19303060.wav,soundFiles/Tamil/lp300/common_voice_ta_19346692.wav,2973404,Fri Jul 16 2021 03:00:56 GMT-0400 (Eastern Daylight Time),4906.199999988079,5
130,trial,Ta,26,Sp,46,soundFiles/Tamil/lp300/common_voice_ta_19422364.wav,soundFiles/Spanish/lp300/common_voice_es_18453794.wav,2998836,Fri Jul 16 2021 03:01:21 GMT-0400 (Eastern Daylight Time),16537.199999988083,4
131,trial,Sp,10,Ja,14,soundFiles/Spanish/lp300/common_voice_es_18320703.wav,soundFiles/Japanese/lp300/common_voice_ja_19817893.wav,3010221,Fri Jul 16 2021 03:01:32 GMT-0400 (Eastern Daylight Time),1521.5999999940395,1
132,trial,Ja,26,Ja,30,soundFiles/Japanese/lp300/common_voice_ja_20841639.wav,soundFiles/Japanese/lp300/common_voice_ja_21560575.wav,3020130,Fri Jul 16 2021 03:01:42 GMT-0400 (Eastern Daylight Time),3590.7999999821186,7
133,trial,Sp,33,Sp,5,soundFiles/Spanish/lp300/common_voice_es_18354712.wav,soundFiles/Spanish/lp300/common_voice_es_18311729.wav,3029026,Fri Jul 16 2021 03:01:51 GMT-0400 (Eastern Daylight Time),1085.0999999940395,1
134,trial,Ja,29,Ge,11,soundFiles/Japanese/lp300/common_voice_ja_21461702.wav,soundFiles/German/lp300/common_voice_de_17556480.wav,3039375,Fri Jul 16 2021 03:02:01 GMT-0400 (Eastern Daylight Time),974.0,7
135,trial,It,46,En,19,soundFiles/Italian/lp300/common_voice_it_17437423.wav,soundFiles/English/lp300/common_voice_en_23843.wav,3102826,Fri Jul 16 2021 03:03:05 GMT-0400 (Eastern Daylight Time),55286.0,3
