trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
154,trial,Ta,41,En,12,soundFiles/Tamil/lp300/common_voice_ta_19693202.wav,soundFiles/English/lp300/common_voice_en_21029.wav,3968317,Fri Jul 16 2021 11:24:18 GMT+0100 (West Africa Standard Time),118471.5,3
155,trial,Du,18,It,30,soundFiles/Dutch/lp300/common_voice_nl_17694569.wav,soundFiles/Italian/lp300/common_voice_it_17426051.wav,3984821,Fri Jul 16 2021 11:24:34 GMT+0100 (West Africa Standard Time),3100.29999999702,4
156,trial,Ta,26,Ta,23,soundFiles/Tamil/lp300/common_voice_ta_19422364.wav,soundFiles/Tamil/lp300/common_voice_ta_19346692.wav,4032204,Fri Jul 16 2021 11:25:21 GMT+0100 (West Africa Standard Time),41083.70000000298,3
157,trial,Ta,14,Ta,8,soundFiles/Tamil/lp300/common_voice_ta_19195637.wav,soundFiles/Tamil/lp300/common_voice_ta_19171508.wav,4042331,Fri Jul 16 2021 11:25:32 GMT+0100 (West Africa Standard Time),1661.2000000029805,5
158,trial,Du,11,It,36,soundFiles/Dutch/lp300/common_voice_nl_17694241.wav,soundFiles/Italian/lp300/common_voice_it_17429617.wav,4052667,Fri Jul 16 2021 11:25:42 GMT+0100 (West Africa Standard Time),1627.7000000029805,4
159,trial,Ja,10,Ge,34,soundFiles/Japanese/lp300/common_voice_ja_19763931.wav,soundFiles/German/lp300/common_voice_de_18262407.wav,4071452,Fri Jul 16 2021 11:26:01 GMT+0100 (West Africa Standard Time),9781.39999999106,3
160,trial,Ja,47,Du,40,soundFiles/Japanese/lp300/common_voice_ja_23240625.wav,soundFiles/Dutch/lp300/common_voice_nl_17695567.wav,4090803,Fri Jul 16 2021 11:26:20 GMT+0100 (West Africa Standard Time),1137.8999999910593,5
161,trial,Du,34,Ge,26,soundFiles/Dutch/lp300/common_voice_nl_17695284.wav,soundFiles/German/lp300/common_voice_de_18075705.wav,4103834,Fri Jul 16 2021 11:26:33 GMT+0100 (West Africa Standard Time),4026.4000000059614,5
162,trial,Ja,23,Ta,29,soundFiles/Japanese/lp300/common_voice_ja_20190633.wav,soundFiles/Tamil/lp300/common_voice_ta_19523147.wav,4114858,Fri Jul 16 2021 11:26:44 GMT+0100 (West Africa Standard Time),3027.29999999702,5
163,trial,It,8,Ge,42,soundFiles/Italian/lp300/common_voice_it_17416217.wav,soundFiles/German/lp300/common_voice_de_18331362.wav,4135801,Fri Jul 16 2021 11:27:05 GMT+0100 (West Africa Standard Time),8409.5,5
164,trial,Ja,30,En,7,soundFiles/Japanese/lp300/common_voice_ja_21560575.wav,soundFiles/English/lp300/common_voice_en_18884.wav,4147313,Fri Jul 16 2021 11:27:17 GMT+0100 (West Africa Standard Time),4000.899999991059,4
165,trial,Ta,45,Sp,28,soundFiles/Tamil/lp300/common_voice_ta_19820023.wav,soundFiles/Spanish/lp300/common_voice_es_18344729.wav,4160473,Fri Jul 16 2021 11:27:30 GMT+0100 (West Africa Standard Time),3533.20000000298,3
166,trial,Ta,22,Ge,18,soundFiles/Tamil/lp300/common_voice_ta_19341526.wav,soundFiles/German/lp300/common_voice_de_17693468.wav,4172224,Fri Jul 16 2021 11:27:42 GMT+0100 (West Africa Standard Time),3186.29999999702,5
167,trial,Du,26,Sp,20,soundFiles/Dutch/lp300/common_voice_nl_17694904.wav,soundFiles/Spanish/lp300/common_voice_es_18336252.wav,4207248,Fri Jul 16 2021 11:28:17 GMT+0100 (West Africa Standard Time),26452.200000002984,4
168,trial,Sp,37,Sp,8,soundFiles/Spanish/lp300/common_voice_es_18376956.wav,soundFiles/Spanish/lp300/common_voice_es_18318093.wav,4220415,Fri Jul 16 2021 11:28:30 GMT+0100 (West Africa Standard Time),2305.3999999910598,5
