trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
110,trial,Ge,24,En,42,soundFiles/German/normalized/common_voice_de_17853548.wav,soundFiles/English/normalized/common_voice_en_34328.wav,2393697,Tue Jun 22 2021 06:20:20 GMT-0500 (Central Daylight Time),1269.4000000022352,1
111,trial,It,13,It,43,soundFiles/Italian/normalized/common_voice_it_17416611.wav,soundFiles/Italian/normalized/common_voice_it_17435406.wav,2407168,Tue Jun 22 2021 06:20:33 GMT-0500 (Central Daylight Time),6644.200000002979,5
112,trial,Ta,18,Ta,37,soundFiles/Tamil/normalized/common_voice_ta_19310351.wav,soundFiles/Tamil/normalized/common_voice_ta_19634234.wav,2418426,Tue Jun 22 2021 06:20:45 GMT-0500 (Central Daylight Time),1484.60000000149,6
113,trial,Sp,26,Ge,27,soundFiles/Spanish/normalized/common_voice_es_18342814.wav,soundFiles/German/normalized/common_voice_de_18137986.wav,2431682,Tue Jun 22 2021 06:20:58 GMT-0500 (Central Daylight Time),3154.1000000014897,6
114,trial,Ta,28,Ta,30,soundFiles/Tamil/normalized/common_voice_ta_19523086.wav,soundFiles/Tamil/normalized/common_voice_ta_19523221.wav,2440883,Tue Jun 22 2021 06:21:07 GMT-0500 (Central Daylight Time),1839.4000000022352,7
115,trial,En,25,Ta,19,soundFiles/English/normalized/common_voice_en_25282.wav,soundFiles/Tamil/normalized/common_voice_ta_19310457.wav,2450280,Tue Jun 22 2021 06:21:17 GMT-0500 (Central Daylight Time),1298.9000000022352,1
116,trial,Du,35,Sp,47,soundFiles/Dutch/normalized/common_voice_nl_17695317.wav,soundFiles/Spanish/normalized/common_voice_es_18461812.wav,2465597,Tue Jun 22 2021 06:21:32 GMT-0500 (Central Daylight Time),4109.5,5
117,trial,Ja,15,Du,9,soundFiles/Japanese/normalized/common_voice_ja_20068885.wav,soundFiles/Dutch/normalized/common_voice_nl_17694132.wav,2474511,Tue Jun 22 2021 06:21:41 GMT-0500 (Central Daylight Time),1404.8000000007448,2
118,trial,Ja,45,En,17,soundFiles/Japanese/normalized/common_voice_ja_22482087.wav,soundFiles/English/normalized/common_voice_en_22713.wav,2482965,Tue Jun 22 2021 06:21:49 GMT-0500 (Central Daylight Time),1317.1000000014901,1
119,trial,Ja,23,En,33,soundFiles/Japanese/normalized/common_voice_ja_20190633.wav,soundFiles/English/normalized/common_voice_en_26602.wav,2496096,Tue Jun 22 2021 06:22:02 GMT-0500 (Central Daylight Time),3179.199999999255,1
120,trial,It,28,Du,31,soundFiles/Italian/normalized/common_voice_it_17425674.wav,soundFiles/Dutch/normalized/common_voice_nl_17695130.wav,2535038,Tue Jun 22 2021 06:22:41 GMT-0500 (Central Daylight Time),3384.0,1
121,trial,Ja,28,Sp,13,soundFiles/Japanese/normalized/common_voice_ja_21059511.wav,soundFiles/Spanish/normalized/common_voice_es_18323074.wav,2546033,Tue Jun 22 2021 06:22:52 GMT-0500 (Central Daylight Time),1281.5,5
122,trial,It,48,Ta,41,soundFiles/Italian/normalized/common_voice_it_17437805.wav,soundFiles/Tamil/normalized/common_voice_ta_19693202.wav,2555803,Tue Jun 22 2021 06:23:02 GMT-0500 (Central Daylight Time),2145.5,3
123,trial,Du,16,En,5,soundFiles/Dutch/normalized/common_voice_nl_17694470.wav,soundFiles/English/normalized/common_voice_en_180002.wav,2564343,Tue Jun 22 2021 06:23:11 GMT-0500 (Central Daylight Time),1622.1999999992552,1
124,trial,En,29,Ge,2,soundFiles/English/normalized/common_voice_en_25674.wav,soundFiles/German/normalized/common_voice_de_17322711.wav,2579706,Tue Jun 22 2021 06:23:26 GMT-0500 (Central Daylight Time),4061.900000002235,1
125,trial,Du,20,Ja,48,soundFiles/Dutch/normalized/common_voice_nl_17694695.wav,soundFiles/Japanese/normalized/common_voice_ja_23555409.wav,2597649,Tue Jun 22 2021 06:23:44 GMT-0500 (Central Daylight Time),6695.200000002979,3
126,trial,Ge,6,Ja,9,soundFiles/German/normalized/common_voice_de_17353186.wav,soundFiles/Japanese/normalized/common_voice_ja_19712330.wav,2606550,Tue Jun 22 2021 06:23:53 GMT-0500 (Central Daylight Time),1476.4000000022352,1
127,trial,It,6,En,31,soundFiles/Italian/normalized/common_voice_it_17416011.wav,soundFiles/English/normalized/common_voice_en_25848.wav,2619772,Tue Jun 22 2021 06:24:06 GMT-0500 (Central Daylight Time),1408.1999999992552,1
128,trial,It,22,It,20,soundFiles/Italian/normalized/common_voice_it_17420554.wav,soundFiles/Italian/normalized/common_voice_it_17420149.wav,2636845,Tue Jun 22 2021 06:24:23 GMT-0500 (Central Daylight Time),4951.60000000149,5
129,trial,Ja,18,Ja,6,soundFiles/Japanese/normalized/common_voice_ja_20073499.wav,soundFiles/Japanese/normalized/common_voice_ja_19534055.wav,2655623,Tue Jun 22 2021 06:24:42 GMT-0500 (Central Daylight Time),11809.599999997763,5
130,trial,Ge,39,Du,1,soundFiles/German/normalized/common_voice_de_18306432.wav,soundFiles/Dutch/normalized/common_voice_nl_17691034.wav,2669064,Tue Jun 22 2021 06:24:55 GMT-0500 (Central Daylight Time),4617.10000000149,5
131,trial,Sp,15,En,8,soundFiles/Spanish/normalized/common_voice_es_18325554.wav,soundFiles/English/normalized/common_voice_en_20483.wav,2679142,Tue Jun 22 2021 06:25:05 GMT-0500 (Central Daylight Time),1358.1000000014901,1
132,trial,Ge,33,En,34,soundFiles/German/normalized/common_voice_de_18228262.wav,soundFiles/English/normalized/common_voice_en_26746.wav,2689226,Tue Jun 22 2021 06:25:16 GMT-0500 (Central Daylight Time),1369.1000000014901,1
133,trial,Sp,31,It,19,soundFiles/Spanish/normalized/common_voice_es_18348888.wav,soundFiles/Italian/normalized/common_voice_it_17420120.wav,2702216,Tue Jun 22 2021 06:25:29 GMT-0500 (Central Daylight Time),2926.6000000014897,4
134,trial,Ja,31,Ja,14,soundFiles/Japanese/normalized/common_voice_ja_21567400.wav,soundFiles/Japanese/normalized/common_voice_ja_19817893.wav,2713887,Tue Jun 22 2021 06:25:40 GMT-0500 (Central Daylight Time),1475.60000000149,5
135,trial,Ge,20,Sp,23,soundFiles/German/normalized/common_voice_de_17812707.wav,soundFiles/Spanish/normalized/common_voice_es_18338572.wav,2726565,Tue Jun 22 2021 06:25:53 GMT-0500 (Central Daylight Time),3070.29999999702,5
136,trial,En,1,Du,25,soundFiles/English/normalized/common_voice_en_12505.wav,soundFiles/Dutch/normalized/common_voice_nl_17694858.wav,2735268,Tue Jun 22 2021 06:26:02 GMT-0500 (Central Daylight Time),2627.3999999985103,1
137,trial,Du,48,Ta,20,soundFiles/Dutch/normalized/common_voice_nl_17696067.wav,soundFiles/Tamil/normalized/common_voice_ta_19340119.wav,2748661,Tue Jun 22 2021 06:26:15 GMT-0500 (Central Daylight Time),4800.800000000745,3
138,trial,Du,23,Du,7,soundFiles/Dutch/normalized/common_voice_nl_17694780.wav,soundFiles/Dutch/normalized/common_voice_nl_17694052.wav,2758121,Tue Jun 22 2021 06:26:24 GMT-0500 (Central Daylight Time),1940.8000000007448,3
139,trial,En,47,En,43,soundFiles/English/normalized/common_voice_en_35328.wav,soundFiles/English/normalized/common_voice_en_34446.wav,2767348,Tue Jun 22 2021 06:26:34 GMT-0500 (Central Daylight Time),2414.300000000745,7
140,trial,Sp,21,En,2,soundFiles/Spanish/normalized/common_voice_es_18337501.wav,soundFiles/English/normalized/common_voice_en_13705.wav,2789642,Tue Jun 22 2021 06:26:56 GMT-0500 (Central Daylight Time),2023.8999999985094,1
141,trial,Ge,12,Ge,14,soundFiles/German/normalized/common_voice_de_17565482.wav,soundFiles/German/normalized/common_voice_de_17636752.wav,2808224,Tue Jun 22 2021 06:27:15 GMT-0500 (Central Daylight Time),8101.89999999851,4
142,trial,Sp,48,Sp,33,soundFiles/Spanish/normalized/common_voice_es_18465243.wav,soundFiles/Spanish/normalized/common_voice_es_18354712.wav,2821756,Tue Jun 22 2021 06:27:28 GMT-0500 (Central Daylight Time),4478.199999999255,5
143,trial,Sp,11,Ja,34,soundFiles/Spanish/normalized/common_voice_es_18321002.wav,soundFiles/Japanese/normalized/common_voice_ja_21647086.wav,2845756,Tue Jun 22 2021 06:27:52 GMT-0500 (Central Daylight Time),14915.5,2
