trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
47,trial,It,2,It,12,soundFiles/Italian/lp300/common_voice_it_17415836.wav,soundFiles/Italian/lp300/common_voice_it_17416561.wav,718534,Fri Jul 16 2021 05:08:12 GMT-0400 (Eastern Daylight Time),1425.6999999880788,5
48,trial,Sp,14,En,23,soundFiles/Spanish/lp300/common_voice_es_18324374.wav,soundFiles/English/lp300/common_voice_en_25009.wav,730150,Fri Jul 16 2021 05:08:24 GMT-0400 (Eastern Daylight Time),3355.599999994039,4
49,trial,En,5,Ja,46,soundFiles/English/lp300/common_voice_en_180002.wav,soundFiles/Japanese/lp300/common_voice_ja_22621011.wav,739950,Fri Jul 16 2021 05:08:33 GMT-0400 (Eastern Daylight Time),706.0,6
50,trial,It,37,Ge,18,soundFiles/Italian/lp300/common_voice_it_17429633.wav,soundFiles/German/lp300/common_voice_de_17693468.wav,750288,Fri Jul 16 2021 05:08:44 GMT-0400 (Eastern Daylight Time),1842.8000000119212,7
51,trial,Ja,48,Ja,36,soundFiles/Japanese/lp300/common_voice_ja_23555409.wav,soundFiles/Japanese/lp300/common_voice_ja_21769368.wav,762320,Fri Jul 16 2021 05:08:56 GMT-0400 (Eastern Daylight Time),1132.600000023842,1
52,trial,En,17,En,3,soundFiles/English/lp300/common_voice_en_22713.wav,soundFiles/English/lp300/common_voice_en_14785.wav,770992,Fri Jul 16 2021 05:09:04 GMT-0400 (Eastern Daylight Time),1636.5999999940395,7
53,trial,Ge,46,Ge,4,soundFiles/German/lp300/common_voice_de_18341643.wav,soundFiles/German/lp300/common_voice_de_17334357.wav,779708,Fri Jul 16 2021 05:09:13 GMT-0400 (Eastern Daylight Time),736.6999999880791,7
54,trial,Du,11,Ta,7,soundFiles/Dutch/lp300/common_voice_nl_17694241.wav,soundFiles/Tamil/lp300/common_voice_ta_19165158.wav,788821,Fri Jul 16 2021 05:09:22 GMT-0400 (Eastern Daylight Time),808.0,1
55,trial,Sp,46,En,4,soundFiles/Spanish/lp300/common_voice_es_18453794.wav,soundFiles/English/lp300/common_voice_en_16885.wav,799797,Fri Jul 16 2021 05:09:33 GMT-0400 (Eastern Daylight Time),633.1999999880792,1
56,trial,En,38,En,14,soundFiles/English/lp300/common_voice_en_33478.wav,soundFiles/English/lp300/common_voice_en_22431.wav,809519,Fri Jul 16 2021 05:09:43 GMT-0400 (Eastern Daylight Time),785.6999999880791,7
57,trial,Du,47,Ge,39,soundFiles/Dutch/lp300/common_voice_nl_17695958.wav,soundFiles/German/lp300/common_voice_de_18306432.wav,819769,Fri Jul 16 2021 05:09:53 GMT-0400 (Eastern Daylight Time),772.6000000238419,5
58,trial,It,25,Ja,3,soundFiles/Italian/lp300/common_voice_it_17421388.wav,soundFiles/Japanese/lp300/common_voice_ja_19486649.wav,828623,Fri Jul 16 2021 05:10:02 GMT-0400 (Eastern Daylight Time),818.5,1
59,trial,Ta,2,Sp,15,soundFiles/Tamil/lp300/common_voice_ta_19083933.wav,soundFiles/Spanish/lp300/common_voice_es_18325554.wav,838689,Fri Jul 16 2021 05:10:12 GMT-0400 (Eastern Daylight Time),1895.0,4
60,trial,It,31,Du,26,soundFiles/Italian/lp300/common_voice_it_17428102.wav,soundFiles/Dutch/lp300/common_voice_nl_17694904.wav,857102,Fri Jul 16 2021 05:10:31 GMT-0400 (Eastern Daylight Time),3175.099999994039,1
61,trial,Sp,47,Du,19,soundFiles/Spanish/lp300/common_voice_es_18461812.wav,soundFiles/Dutch/lp300/common_voice_nl_17694623.wav,872270,Fri Jul 16 2021 05:10:46 GMT-0400 (Eastern Daylight Time),2873.5,4
62,trial,En,46,Ta,23,soundFiles/English/lp300/common_voice_en_35165.wav,soundFiles/Tamil/lp300/common_voice_ta_19346692.wav,882118,Fri Jul 16 2021 05:10:56 GMT-0400 (Eastern Daylight Time),2593.200000017881,4
63,trial,Ja,19,Ge,7,soundFiles/Japanese/lp300/common_voice_ja_20073782.wav,soundFiles/German/lp300/common_voice_de_17363271.wav,893376,Fri Jul 16 2021 05:11:07 GMT-0400 (Eastern Daylight Time),979.3000000119208,1
64,trial,En,13,Sp,23,soundFiles/English/lp300/common_voice_en_22307.wav,soundFiles/Spanish/lp300/common_voice_es_18338572.wav,902138,Fri Jul 16 2021 05:11:16 GMT-0400 (Eastern Daylight Time),652.3000000119208,1
65,trial,Sp,19,Sp,2,soundFiles/Spanish/lp300/common_voice_es_18330680.wav,soundFiles/Spanish/lp300/common_voice_es_18311218.wav,913174,Fri Jul 16 2021 05:11:27 GMT-0400 (Eastern Daylight Time),3010.900000005961,3
66,trial,Sp,42,Sp,34,soundFiles/Spanish/lp300/common_voice_es_18413601.wav,soundFiles/Spanish/lp300/common_voice_es_18363244.wav,923124,Fri Jul 16 2021 05:11:37 GMT-0400 (Eastern Daylight Time),1414.4000000059605,4
67,trial,Du,25,Du,6,soundFiles/Dutch/lp300/common_voice_nl_17694858.wav,soundFiles/Dutch/lp300/common_voice_nl_17694005.wav,928834,Fri Jul 16 2021 05:11:42 GMT-0400 (Eastern Daylight Time),443.40000000596046,7
68,trial,Ta,27,Du,32,soundFiles/Tamil/lp300/common_voice_ta_19449751.wav,soundFiles/Dutch/lp300/common_voice_nl_17695227.wav,937750,Fri Jul 16 2021 05:11:51 GMT-0400 (Eastern Daylight Time),456.59999999403954,1
69,trial,Ja,10,Ja,47,soundFiles/Japanese/lp300/common_voice_ja_19763931.wav,soundFiles/Japanese/lp300/common_voice_ja_23240625.wav,953040,Fri Jul 16 2021 05:12:06 GMT-0400 (Eastern Daylight Time),913.0,7
70,trial,Ge,30,En,11,soundFiles/German/lp300/common_voice_de_18211540.wav,soundFiles/English/lp300/common_voice_en_21000.wav,962506,Fri Jul 16 2021 05:12:16 GMT-0400 (Eastern Daylight Time),741.0999999940394,1
71,trial,Sp,30,Ja,14,soundFiles/Spanish/lp300/common_voice_es_18345886.wav,soundFiles/Japanese/lp300/common_voice_ja_19817893.wav,973640,Fri Jul 16 2021 05:12:27 GMT-0400 (Eastern Daylight Time),715.1999999880791,1
72,trial,Ta,42,Ta,13,soundFiles/Tamil/lp300/common_voice_ta_19761494.wav,soundFiles/Tamil/lp300/common_voice_ta_19189979.wav,982786,Fri Jul 16 2021 05:12:36 GMT-0400 (Eastern Daylight Time),1139.699999988079,3
73,trial,Ta,25,Ge,36,soundFiles/Tamil/lp300/common_voice_ta_19385685.wav,soundFiles/German/lp300/common_voice_de_18287461.wav,992892,Fri Jul 16 2021 05:12:46 GMT-0400 (Eastern Daylight Time),885.8000000119209,7
74,trial,En,43,Ta,5,soundFiles/English/lp300/common_voice_en_34446.wav,soundFiles/Tamil/lp300/common_voice_ta_19093704.wav,1002329,Fri Jul 16 2021 05:12:56 GMT-0400 (Eastern Daylight Time),676.5,1
75,trial,En,42,En,36,soundFiles/English/lp300/common_voice_en_34328.wav,soundFiles/English/lp300/common_voice_en_27414.wav,1012153,Fri Jul 16 2021 05:13:06 GMT-0400 (Eastern Daylight Time),595.3000000119208,1
76,trial,En,10,Du,15,soundFiles/English/lp300/common_voice_en_20897.wav,soundFiles/Dutch/lp300/common_voice_nl_17694437.wav,1023391,Fri Jul 16 2021 05:13:17 GMT-0400 (Eastern Daylight Time),1936.5999999940395,1
77,trial,Sp,41,It,9,soundFiles/Spanish/lp300/common_voice_es_18404696.wav,soundFiles/Italian/lp300/common_voice_it_17416256.wav,1035019,Fri Jul 16 2021 05:13:28 GMT-0400 (Eastern Daylight Time),628.0999999940395,6
78,trial,Ja,15,Sp,32,soundFiles/Japanese/lp300/common_voice_ja_20068885.wav,soundFiles/Spanish/lp300/common_voice_es_18353945.wav,1045647,Fri Jul 16 2021 05:13:39 GMT-0400 (Eastern Daylight Time),808.0,1
79,trial,Sp,9,Ja,8,soundFiles/Spanish/lp300/common_voice_es_18319766.wav,soundFiles/Japanese/lp300/common_voice_ja_19620105.wav,1055123,Fri Jul 16 2021 05:13:49 GMT-0400 (Eastern Daylight Time),677.5,5
80,trial,It,36,En,18,soundFiles/Italian/lp300/common_voice_it_17429617.wav,soundFiles/English/lp300/common_voice_en_22984.wav,1139579,Fri Jul 16 2021 05:15:13 GMT-0400 (Eastern Daylight Time),907.7000000178813,5
81,trial,Du,5,Du,42,soundFiles/Dutch/lp300/common_voice_nl_17693978.wav,soundFiles/Dutch/lp300/common_voice_nl_17695621.wav,1147892,Fri Jul 16 2021 05:15:21 GMT-0400 (Eastern Daylight Time),1981.0,5
82,trial,Ta,48,Ge,22,soundFiles/Tamil/lp300/common_voice_ta_20067016.wav,soundFiles/German/lp300/common_voice_de_17828180.wav,1156838,Fri Jul 16 2021 05:15:30 GMT-0400 (Eastern Daylight Time),1623.5,1
83,trial,It,24,Sp,37,soundFiles/Italian/lp300/common_voice_it_17420755.wav,soundFiles/Spanish/lp300/common_voice_es_18376956.wav,1166528,Fri Jul 16 2021 05:15:40 GMT-0400 (Eastern Daylight Time),649.7000000178814,1
84,trial,En,47,It,27,soundFiles/English/lp300/common_voice_en_35328.wav,soundFiles/Italian/lp300/common_voice_it_17424839.wav,1179442,Fri Jul 16 2021 05:15:53 GMT-0400 (Eastern Daylight Time),712.5,1
85,trial,Ja,34,Ja,4,soundFiles/Japanese/lp300/common_voice_ja_21647086.wav,soundFiles/Japanese/lp300/common_voice_ja_19507460.wav,1189622,Fri Jul 16 2021 05:16:03 GMT-0400 (Eastern Daylight Time),486.7999999821186,4
86,trial,En,26,It,48,soundFiles/English/lp300/common_voice_en_25381.wav,soundFiles/Italian/lp300/common_voice_it_17437805.wav,1199030,Fri Jul 16 2021 05:16:12 GMT-0400 (Eastern Daylight Time),967.6999999880792,1
87,trial,Ja,27,Sp,39,soundFiles/Japanese/lp300/common_voice_ja_20847167.wav,soundFiles/Spanish/lp300/common_voice_es_18385644.wav,1206526,Fri Jul 16 2021 05:16:20 GMT-0400 (Eastern Daylight Time),392.09999999403954,1
88,trial,Ta,3,Ja,41,soundFiles/Tamil/lp300/common_voice_ta_19093453.wav,soundFiles/Japanese/lp300/common_voice_ja_22311505.wav,1218056,Fri Jul 16 2021 05:16:31 GMT-0400 (Eastern Daylight Time),3065.700000017881,4
