trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
147,trial,Du,25,Ta,38,soundFiles/Dutch/normalized/common_voice_nl_17694858.wav,soundFiles/Tamil/normalized/common_voice_ta_19670962.wav,2036735,Tue Jun 22 2021 07:35:34 GMT-0400 (Eastern Daylight Time),2141.0,3
148,trial,Du,1,Ja,5,soundFiles/Dutch/normalized/common_voice_nl_17691034.wav,soundFiles/Japanese/normalized/common_voice_ja_19507538.wav,2044446,Tue Jun 22 2021 07:35:42 GMT-0400 (Eastern Daylight Time),772.0,1
149,trial,Ta,14,Du,37,soundFiles/Tamil/normalized/common_voice_ta_19195637.wav,soundFiles/Dutch/normalized/common_voice_nl_17695410.wav,2054227,Tue Jun 22 2021 07:35:52 GMT-0400 (Eastern Daylight Time),1453.3000000119212,3
150,trial,Ta,13,En,14,soundFiles/Tamil/normalized/common_voice_ta_19189979.wav,soundFiles/English/normalized/common_voice_en_22431.wav,2064103,Tue Jun 22 2021 07:36:02 GMT-0400 (Eastern Daylight Time),1208.800000011921,1
151,trial,Sp,32,Du,40,soundFiles/Spanish/normalized/common_voice_es_18353945.wav,soundFiles/Dutch/normalized/common_voice_nl_17695567.wav,2076619,Tue Jun 22 2021 07:36:14 GMT-0400 (Eastern Daylight Time),1695.1000000238419,2
152,trial,Du,4,Sp,34,soundFiles/Dutch/normalized/common_voice_nl_17693521.wav,soundFiles/Spanish/normalized/common_voice_es_18363244.wav,2091402,Tue Jun 22 2021 07:36:29 GMT-0400 (Eastern Daylight Time),1748.8000000119212,4
153,trial,It,1,En,23,soundFiles/Italian/normalized/common_voice_it_17415819.wav,soundFiles/English/normalized/common_voice_en_25009.wav,2099282,Tue Jun 22 2021 07:36:37 GMT-0400 (Eastern Daylight Time),1109.4000000357628,1
154,trial,Sp,37,En,5,soundFiles/Spanish/normalized/common_voice_es_18376956.wav,soundFiles/English/normalized/common_voice_en_180002.wav,2109810,Tue Jun 22 2021 07:36:47 GMT-0400 (Eastern Daylight Time),925.6999999880792,1
155,trial,Sp,26,Ja,35,soundFiles/Spanish/normalized/common_voice_es_18342814.wav,soundFiles/Japanese/normalized/common_voice_ja_21765965.wav,2123714,Tue Jun 22 2021 07:37:01 GMT-0400 (Eastern Daylight Time),2880.2000000476837,4
156,trial,Sp,7,En,17,soundFiles/Spanish/normalized/common_voice_es_18315644.wav,soundFiles/English/normalized/common_voice_en_22713.wav,2132970,Tue Jun 22 2021 07:37:10 GMT-0400 (Eastern Daylight Time),857.4000000357628,1
157,trial,En,38,Du,6,soundFiles/English/normalized/common_voice_en_33478.wav,soundFiles/Dutch/normalized/common_voice_nl_17694005.wav,2140977,Tue Jun 22 2021 07:37:18 GMT-0400 (Eastern Daylight Time),1264.699999988079,1
158,trial,Ge,46,En,48,soundFiles/German/normalized/common_voice_de_18341643.wav,soundFiles/English/normalized/common_voice_en_3879.wav,2149346,Tue Jun 22 2021 07:37:27 GMT-0400 (Eastern Daylight Time),1273.399999976158,1
159,trial,Du,5,Ge,2,soundFiles/Dutch/normalized/common_voice_nl_17693978.wav,soundFiles/German/normalized/common_voice_de_17322711.wav,2159382,Tue Jun 22 2021 07:37:37 GMT-0400 (Eastern Daylight Time),1808.1000000238416,5
160,trial,Du,39,It,12,soundFiles/Dutch/normalized/common_voice_nl_17695502.wav,soundFiles/Italian/normalized/common_voice_it_17416561.wav,2384910,Tue Jun 22 2021 07:41:22 GMT-0400 (Eastern Daylight Time),2216.800000011921,5
161,trial,It,20,Sp,39,soundFiles/Italian/normalized/common_voice_it_17420149.wav,soundFiles/Spanish/normalized/common_voice_es_18385644.wav,2395038,Tue Jun 22 2021 07:41:33 GMT-0400 (Eastern Daylight Time),1504.9000000357626,6
162,trial,Sp,13,Sp,4,soundFiles/Spanish/normalized/common_voice_es_18323074.wav,soundFiles/Spanish/normalized/common_voice_es_18311468.wav,2405211,Tue Jun 22 2021 07:41:43 GMT-0400 (Eastern Daylight Time),976.2999999523164,5
163,trial,Sp,19,Ta,4,soundFiles/Spanish/normalized/common_voice_es_18330680.wav,soundFiles/Tamil/normalized/common_voice_ta_19093464.wav,2413714,Tue Jun 22 2021 07:41:51 GMT-0400 (Eastern Daylight Time),1211.5999999642372,3
164,trial,It,43,En,34,soundFiles/Italian/normalized/common_voice_it_17435406.wav,soundFiles/English/normalized/common_voice_en_26746.wav,2421522,Tue Jun 22 2021 07:41:59 GMT-0400 (Eastern Daylight Time),939.399999976158,1
165,trial,Ja,17,Du,36,soundFiles/Japanese/normalized/common_voice_ja_20073271.wav,soundFiles/Dutch/normalized/common_voice_nl_17695328.wav,2431515,Tue Jun 22 2021 07:42:09 GMT-0400 (Eastern Daylight Time),1281.600000023842,1
166,trial,En,1,Ta,35,soundFiles/English/normalized/common_voice_en_12505.wav,soundFiles/Tamil/normalized/common_voice_ta_19568230.wav,2439546,Tue Jun 22 2021 07:42:17 GMT-0400 (Eastern Daylight Time),883.0999999642372,1
167,trial,En,7,Ja,45,soundFiles/English/normalized/common_voice_en_18884.wav,soundFiles/Japanese/normalized/common_voice_ja_22482087.wav,2447683,Tue Jun 22 2021 07:42:25 GMT-0400 (Eastern Daylight Time),869.0999999642372,1
168,trial,Ge,27,Ge,21,soundFiles/German/normalized/common_voice_de_18137986.wav,soundFiles/German/normalized/common_voice_de_17827912.wav,2457486,Tue Jun 22 2021 07:42:35 GMT-0400 (Eastern Daylight Time),2203.600000023842,3
