trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
111,trial,Ta,45,Ta,25,soundFiles/Tamil/normalized/common_voice_ta_19820023.wav,soundFiles/Tamil/normalized/common_voice_ta_19385685.wav,1404564,Tue Jun 22 2021 08:52:28 GMT-0500 (Central Daylight Time),1384.9000000059605,7
112,trial,It,33,It,46,soundFiles/Italian/normalized/common_voice_it_17429496.wav,soundFiles/Italian/normalized/common_voice_it_17437423.wav,1418237,Tue Jun 22 2021 08:52:42 GMT-0500 (Central Daylight Time),1102.7000000178814,7
113,trial,En,6,Ja,6,soundFiles/English/normalized/common_voice_en_18430.wav,soundFiles/Japanese/normalized/common_voice_ja_19534055.wav,1425653,Tue Jun 22 2021 08:52:49 GMT-0500 (Central Daylight Time),762.2000000178813,1
114,trial,Ta,2,Du,18,soundFiles/Tamil/normalized/common_voice_ta_19083933.wav,soundFiles/Dutch/normalized/common_voice_nl_17694569.wav,1433689,Tue Jun 22 2021 08:52:57 GMT-0500 (Central Daylight Time),1068.0999999940395,1
115,trial,Ja,34,Ja,27,soundFiles/Japanese/normalized/common_voice_ja_21647086.wav,soundFiles/Japanese/normalized/common_voice_ja_20847167.wav,1441623,Tue Jun 22 2021 08:53:05 GMT-0500 (Central Daylight Time),1519.8000000119212,7
116,trial,Du,43,Du,38,soundFiles/Dutch/normalized/common_voice_nl_17695672.wav,soundFiles/Dutch/normalized/common_voice_nl_17695459.wav,1450989,Tue Jun 22 2021 08:53:15 GMT-0500 (Central Daylight Time),2978.0,5
117,trial,En,11,En,9,soundFiles/English/normalized/common_voice_en_21000.wav,soundFiles/English/normalized/common_voice_en_20568.wav,1460765,Tue Jun 22 2021 08:53:24 GMT-0500 (Central Daylight Time),1262.800000011921,7
118,trial,Sp,26,Ge,30,soundFiles/Spanish/normalized/common_voice_es_18342814.wav,soundFiles/German/normalized/common_voice_de_18211540.wav,1471527,Tue Jun 22 2021 08:53:35 GMT-0500 (Central Daylight Time),977.7000000178813,1
119,trial,Ge,47,Sp,43,soundFiles/German/normalized/common_voice_de_18344291.wav,soundFiles/Spanish/normalized/common_voice_es_18424433.wav,1481841,Tue Jun 22 2021 08:53:46 GMT-0500 (Central Daylight Time),1090.9000000059605,1
120,trial,Ja,35,Du,13,soundFiles/Japanese/normalized/common_voice_ja_21765965.wav,soundFiles/Dutch/normalized/common_voice_nl_17694344.wav,1496226,Tue Jun 22 2021 08:54:00 GMT-0500 (Central Daylight Time),722.9000000059606,1
121,trial,Sp,35,Sp,20,soundFiles/Spanish/normalized/common_voice_es_18369836.wav,soundFiles/Spanish/normalized/common_voice_es_18336252.wav,1513224,Tue Jun 22 2021 08:54:17 GMT-0500 (Central Daylight Time),7911.100000023842,1
122,trial,Ge,5,Ge,46,soundFiles/German/normalized/common_voice_de_17341144.wav,soundFiles/German/normalized/common_voice_de_18341643.wav,1531362,Tue Jun 22 2021 08:54:35 GMT-0500 (Central Daylight Time),8341.5,5
