trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
34,trial,Sp,19,Sp,24,soundFiles/Spanish/lp300/common_voice_es_18330680.wav,soundFiles/Spanish/lp300/common_voice_es_18339452.wav,629148,Fri Jul 16 2021 04:05:32 GMT-0500 (Central Daylight Time),6755.4000000059605,1
35,trial,Ja,32,Ta,32,soundFiles/Japanese/lp300/common_voice_ja_21568007.wav,soundFiles/Tamil/lp300/common_voice_ta_19533166.wav,641526,Fri Jul 16 2021 04:05:45 GMT-0500 (Central Daylight Time),3610.5,1
36,trial,Ja,24,It,4,soundFiles/Japanese/lp300/common_voice_ja_20468758.wav,soundFiles/Italian/lp300/common_voice_it_17415861.wav,652811,Fri Jul 16 2021 04:05:56 GMT-0500 (Central Daylight Time),1149.5,1
37,trial,It,8,Ja,19,soundFiles/Italian/lp300/common_voice_it_17416217.wav,soundFiles/Japanese/lp300/common_voice_ja_20073782.wav,674858,Fri Jul 16 2021 04:06:18 GMT-0500 (Central Daylight Time),8563.099999994041,1
38,trial,Sp,43,Du,16,soundFiles/Spanish/lp300/common_voice_es_18424433.wav,soundFiles/Dutch/lp300/common_voice_nl_17694470.wav,684315,Fri Jul 16 2021 04:06:27 GMT-0500 (Central Daylight Time),1250.2000000178814,1
39,trial,Du,36,Du,17,soundFiles/Dutch/lp300/common_voice_nl_17695328.wav,soundFiles/Dutch/lp300/common_voice_nl_17694507.wav,713547,Fri Jul 16 2021 04:06:57 GMT-0500 (Central Daylight Time),23155.800000011917,1
40,trial,Ta,48,En,30,soundFiles/Tamil/lp300/common_voice_ta_20067016.wav,soundFiles/English/lp300/common_voice_en_25792.wav,726724,Fri Jul 16 2021 04:07:10 GMT-0500 (Central Daylight Time),1231.9000000059605,3
41,trial,Du,3,Du,15,soundFiles/Dutch/lp300/common_voice_nl_17691543.wav,soundFiles/Dutch/lp300/common_voice_nl_17694437.wav,741165,Fri Jul 16 2021 04:07:24 GMT-0500 (Central Daylight Time),4651.400000005961,1
42,trial,It,40,Ge,42,soundFiles/Italian/lp300/common_voice_it_17434159.wav,soundFiles/German/lp300/common_voice_de_18331362.wav,752154,Fri Jul 16 2021 04:07:35 GMT-0500 (Central Daylight Time),1553.0,7
43,trial,Du,46,Sp,15,soundFiles/Dutch/lp300/common_voice_nl_17695875.wav,soundFiles/Spanish/lp300/common_voice_es_18325554.wav,776539,Fri Jul 16 2021 04:08:00 GMT-0500 (Central Daylight Time),15406.100000023844,1
44,trial,Du,4,Ja,23,soundFiles/Dutch/lp300/common_voice_nl_17693521.wav,soundFiles/Japanese/lp300/common_voice_ja_20190633.wav,791681,Fri Jul 16 2021 04:08:15 GMT-0500 (Central Daylight Time),1808.4000000059605,5
45,trial,Ja,30,En,46,soundFiles/Japanese/lp300/common_voice_ja_21560575.wav,soundFiles/English/lp300/common_voice_en_35165.wav,812748,Fri Jul 16 2021 04:08:36 GMT-0500 (Central Daylight Time),14074.599999994041,2
46,trial,En,14,Du,30,soundFiles/English/lp300/common_voice_en_22431.wav,soundFiles/Dutch/lp300/common_voice_nl_17695071.wav,822743,Fri Jul 16 2021 04:08:46 GMT-0500 (Central Daylight Time),1492.0,1
47,trial,Ja,16,It,44,soundFiles/Japanese/lp300/common_voice_ja_20073039.wav,soundFiles/Italian/lp300/common_voice_it_17437119.wav,837134,Fri Jul 16 2021 04:09:00 GMT-0500 (Central Daylight Time),2921.2999999821186,1
48,trial,Ta,4,En,37,soundFiles/Tamil/lp300/common_voice_ta_19093464.wav,soundFiles/English/lp300/common_voice_en_33114.wav,848396,Fri Jul 16 2021 04:09:11 GMT-0500 (Central Daylight Time),1164.9000000059605,1
49,trial,Ge,32,Sp,17,soundFiles/German/lp300/common_voice_de_18221542.wav,soundFiles/Spanish/lp300/common_voice_es_18326245.wav,858125,Fri Jul 16 2021 04:09:21 GMT-0500 (Central Daylight Time),2193.9000000059605,5
50,trial,En,35,En,2,soundFiles/English/lp300/common_voice_en_26957.wav,soundFiles/English/lp300/common_voice_en_13705.wav,871871,Fri Jul 16 2021 04:09:35 GMT-0500 (Central Daylight Time),5717.100000023842,2
51,trial,Ge,27,It,38,soundFiles/German/lp300/common_voice_de_18137986.wav,soundFiles/Italian/lp300/common_voice_it_17433550.wav,888013,Fri Jul 16 2021 04:09:51 GMT-0500 (Central Daylight Time),2837.400000005961,1
52,trial,It,41,It,36,soundFiles/Italian/lp300/common_voice_it_17435295.wav,soundFiles/Italian/lp300/common_voice_it_17429617.wav,900900,Fri Jul 16 2021 04:10:04 GMT-0500 (Central Daylight Time),2078.5999999940395,1
53,trial,Ta,29,Ta,21,soundFiles/Tamil/lp300/common_voice_ta_19523147.wav,soundFiles/Tamil/lp300/common_voice_ta_19340381.wav,916057,Fri Jul 16 2021 04:10:19 GMT-0500 (Central Daylight Time),7925.100000023842,1
